LahmanID,Year,Team,Lg,Playoff,G,AB,R,H,2B,3B,HR,RBI,SH,SF,SB,CS,BB,IBB,HBP,SO,,,,CS,TB
walkbo01,1982,ATL,NL,NLCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
washicl01,1982,ATL,NL,NLCS,3,9,0,3,0,0,0,0,,,0,,2,,,2,,,,,3
whisela01,1982,ATL,NL,NLCS,2,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
andujjo01,1982,STL,NL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
bairdo01,1982,STL,NL,WS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
bernadw01,1982,MIL,AL,WS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
braunst01,1982,STL,NL,WS,2,2,0,1,0,0,0,2,,,0,,1,,,0,,,,,1
brummgl01,1982,STL,NL,WS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
caldwmi01,1982,MIL,AL,WS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
coopece01,1982,MIL,AL,WS,7,28,3,8,1,0,1,6,,,0,,1,,,1,,,,,12
edwarma01,1982,MIL,AL,WS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
forscbo01,1982,STL,NL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
gantnji01,1982,MIL,AL,WS,7,24,5,8,4,1,0,4,,,0,,1,,,1,,,,,14
greenda03,1982,STL,NL,WS,7,10,3,2,1,1,0,0,,,0,,1,,,3,,,,,5
haasmo01,1982,MIL,AL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hendrge01,1982,STL,NL,WS,7,28,5,9,0,0,0,5,,,0,,2,,,2,,,,,9
hernake01,1982,STL,NL,WS,7,27,4,7,2,0,1,8,,,0,,4,,,2,,,,,12
herrto01,1982,STL,NL,WS,7,25,2,4,2,0,0,5,,,0,,3,,,3,,,,,6
howelro02,1982,MIL,AL,WS,4,11,1,0,0,0,0,0,,,0,,0,,,3,,,,,0
iorgda01,1982,STL,NL,WS,5,17,4,9,4,1,0,1,,,0,,1,,,0,,,,,15
kaatji01,1982,STL,NL,WS,4,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
laddpe01,1982,MIL,AL,WS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
lahtije01,1982,STL,NL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
lapoida01,1982,STL,NL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
mcclubo01,1982,MIL,AL,WS,5,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
mcgeewi01,1982,STL,NL,WS,6,25,6,6,0,0,2,5,,,2,,1,,,3,,,,,12
medicdo01,1982,MIL,AL,WS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
molitpa01,1982,MIL,AL,WS,7,31,5,11,0,0,0,3,,,1,,2,,,4,,,,,11
moneydo01,1982,MIL,AL,WS,5,13,4,3,1,0,0,1,,,0,,2,,,3,,,,,4
moorech02,1982,MIL,AL,WS,7,26,3,9,3,0,0,2,,,0,,1,,,0,,,,,12
oberkke01,1982,STL,NL,WS,7,24,4,7,1,0,0,1,,,2,,2,,,1,,,,,8
oglivbe01,1982,MIL,AL,WS,7,27,4,6,0,1,1,1,,,0,,2,,,4,,,,,11
porteda02,1982,STL,NL,WS,7,28,1,8,2,0,1,5,,,0,,1,,,4,,,,,13
ramsemi01,1982,STL,NL,WS,3,1,1,0,0,0,0,0,,,0,,0,,,1,,,,,0
simmote01,1982,MIL,AL,WS,7,23,2,4,0,0,2,3,,,0,,5,,,3,,,,,10
slatoji01,1982,MIL,AL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
smithlo01,1982,STL,NL,WS,7,28,6,9,4,1,0,1,,,2,,1,,,5,,,,,15
smithoz01,1982,STL,NL,WS,7,24,3,5,0,0,0,1,,,1,,3,,,0,,,,,5
stupejo01,1982,STL,NL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
suttebr01,1982,STL,NL,WS,4,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
suttodo01,1982,MIL,AL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
tenacge01,1982,STL,NL,WS,5,6,0,0,0,0,0,0,,,0,,1,,,2,,,,,0
thomago01,1982,MIL,AL,WS,7,26,0,3,0,0,0,3,,,0,,2,,,7,,,,,3
vuckope01,1982,MIL,AL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
yostne01,1982,MIL,AL,WS,1,0,0,0,0,0,0,0,,,0,,1,,,0,,,,,0
yountro01,1982,MIL,AL,WS,7,29,6,12,3,0,1,6,,,0,,2,,,2,,,,,18
agostju01,1983,CHW,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
ayalabe01,1983,BAL,AL,ALCS,1,0,0,0,0,0,0,1,,,0,,0,,,0,,,,,0
baineha01,1983,CHW,AL,ALCS,4,16,0,2,0,0,0,0,,,0,,1,,,3,,,,,2
bannifl01,1983,CHW,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
barojsa01,1983,CHW,AL,ALCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
boddimi01,1983,BAL,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
bumbral01,1983,BAL,AL,ALCS,3,8,0,1,1,0,0,1,,,0,,0,,,2,,,,,2
burnsbr01,1983,CHW,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
cruzju01,1983,CHW,AL,ALCS,4,12,0,4,0,0,0,0,,,2,,3,,,4,,,,,4
cruzto02,1983,BAL,AL,ALCS,4,15,0,2,0,0,0,1,,,0,,0,,,5,,,,,2
dauerri01,1983,BAL,AL,ALCS,4,14,0,0,0,0,0,1,,,0,,0,,,0,,,,,0
davisst02,1983,BAL,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
dempsri01,1983,BAL,AL,ALCS,4,12,1,2,0,0,0,0,,,0,,1,,,1,,,,,2
dotsori01,1983,CHW,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
dwyerji01,1983,BAL,AL,ALCS,2,4,1,1,1,0,0,0,,,0,,1,,,0,,,,,2
dybzije01,1983,CHW,AL,ALCS,2,4,0,1,0,0,0,0,,,0,,0,,,0,,,,,1
fiskca01,1983,CHW,AL,ALCS,4,17,0,3,1,0,0,0,,,0,,1,,,3,,,,,4
flanami01,1983,BAL,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
fletcsc01,1983,CHW,AL,ALCS,3,7,0,0,0,0,0,0,,,0,,1,,,0,,,,,0
fordda01,1983,BAL,AL,ALCS,2,5,0,1,1,0,0,0,,,0,,0,,,1,,,,,2
hairsje01,1983,CHW,AL,ALCS,2,3,0,0,0,0,0,0,,,0,,1,,,1,,,,,0
hoytla01,1983,CHW,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
kittlro01,1983,CHW,AL,ALCS,3,7,1,2,1,0,0,0,,,0,,1,,,2,,,,,3
koosmje01,1983,CHW,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
lampde01,1983,CHW,AL,ALCS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
landrti01,1983,BAL,AL,ALCS,4,10,2,2,0,0,1,1,,,0,,0,,,2,,,,,5
lawru01,1983,CHW,AL,ALCS,4,18,1,7,1,0,0,0,,,2,,0,,,1,,,,,8
lawva01,1983,CHW,AL,ALCS,4,11,0,2,0,0,0,1,,,0,,1,,,3,,,,,2
lowenjo01,1983,BAL,AL,ALCS,2,6,0,1,1,0,0,2,,,0,,1,,,2,,,,,2
luzingr01,1983,CHW,AL,ALCS,4,15,0,2,1,0,0,0,,,0,,1,,,5,,,,,3
martiti01,1983,BAL,AL,ALCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
mcgresc01,1983,BAL,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
murraed02,1983,BAL,AL,ALCS,4,15,5,4,0,0,1,3,,,1,,3,,,3,,,,,7
nolanjo01,1983,BAL,AL,ALCS,1,0,0,0,0,0,0,1,,,0,,0,,,0,,,,,0
pacioto01,1983,CHW,AL,ALCS,4,16,1,4,0,0,0,1,,,0,,1,,,2,,,,,4
palmeji01,1983,BAL,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
ripkeca01,1983,BAL,AL,ALCS,4,15,5,6,2,0,0,1,,,0,,2,,,3,,,,,8
rodriau01,1983,CHW,AL,ALCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
roeniga01,1983,BAL,AL,ALCS,3,4,4,3,1,0,1,4,,,0,,5,,,0,,,,,7
shelbjo01,1983,BAL,AL,ALCS,3,9,1,2,0,0,0,0,,,1,,1,,,3,,,,,2
singlke01,1983,BAL,AL,ALCS,4,12,0,3,2,0,0,1,,,0,,2,,,2,,,,,5
squirmi01,1983,CHW,AL,ALCS,4,4,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
stewasa01,1983,BAL,AL,ALCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
tidrodi01,1983,CHW,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
walkegr01,1983,CHW,AL,ALCS,2,3,0,1,0,0,0,0,,,0,,1,,,2,,,,,1
bakerdu01,1983,LAD,NL,NLCS,4,14,4,5,1,0,1,1,,,0,,2,,,0,,,,,9
beckwjo01,1983,LAD,NL,NLCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
brockgr01,1983,LAD,NL,NLCS,3,9,1,0,0,0,0,0,,,0,,0,,,3,,,,,0
carltst01,1983,PHI,NL,NLCS,2,5,0,1,0,0,0,0,,,0,,0,,,3,,,,,1
dejesiv01,1983,PHI,NL,NLCS,4,12,0,3,0,0,0,1,,,0,,3,,,3,,,,,3
dennyjo01,1983,PHI,NL,NLCS,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
dernibo01,1983,PHI,NL,NLCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
diazbo01,1983,PHI,NL,NLCS,4,13,0,2,1,0,0,0,,,0,,2,,,1,,,,,3
fimplja01,1983,LAD,NL,NLCS,3,7,0,1,0,0,0,1,,,0,,0,,,3,,,,,1
grossgr01,1983,PHI,NL,NLCS,4,5,1,0,0,0,0,0,,,0,,2,,,2,,,,,0
guerrpe01,1983,LAD,NL,NLCS,4,12,1,3,1,1,0,2,,,0,,3,,,3,,,,,6
hayesvo01,1983,PHI,NL,NLCS,2,2,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hollaal01,1983,PHI,NL,NLCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
honeyri01,1983,LAD,NL,NLCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hudsoch02,1983,PHI,NL,NLCS,1,4,0,0,0,0,0,0,,,0,,0,,,3,,,,,0
landera01,1983,LAD,NL,NLCS,2,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
landrke01,1983,LAD,NL,NLCS,4,14,0,2,0,0,0,1,,,0,,1,,,3,,,,,2
lefebjo01,1983,PHI,NL,NLCS,2,2,0,0,0,0,0,1,,,0,,0,,,1,,,,,0
lezcasi01,1983,PHI,NL,NLCS,4,13,2,4,0,0,1,2,,,0,,1,,,1,,,,,7
maddoga01,1983,PHI,NL,NLCS,3,11,0,3,1,0,0,1,,,0,,0,,,1,,,,,4
maldoca01,1983,LAD,NL,NLCS,2,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
marshmi02,1983,LAD,NL,NLCS,4,15,1,2,1,0,1,2,,,0,,1,,,6,,,,,6
matthga01,1983,PHI,NL,NLCS,4,14,4,6,0,0,3,8,,,1,,2,,,1,,,,,15
mondari01,1983,LAD,NL,NLCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
moraljo01,1983,LAD,NL,NLCS,2,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
morgajo02,1983,PHI,NL,NLCS,4,15,1,1,0,0,0,0,,,0,,2,,,1,,,,,1
niedeto01,1983,LAD,NL,NLCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
penaal01,1983,LAD,NL,NLCS,1,1,0,1,0,0,0,0,,,0,,0,,,0,,,,,1
perezto01,1983,PHI,NL,NLCS,1,1,0,1,0,0,0,0,,,0,,0,,,0,,,,,1
reedro01,1983,PHI,NL,NLCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
reussje01,1983,LAD,NL,NLCS,2,3,0,0,0,0,0,0,,,0,,0,,,3,,,,,0
rosepe01,1983,PHI,NL,NLCS,4,16,3,6,0,0,0,0,,,1,,1,,,1,,,,,6
russebi01,1983,LAD,NL,NLCS,4,14,1,4,0,0,0,0,,,1,,2,,,4,,,,,4
samueju01,1983,PHI,NL,NLCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
saxst01,1983,LAD,NL,NLCS,4,16,0,4,0,0,0,0,,,1,,1,,,0,,,,,4
schmimi01,1983,PHI,NL,NLCS,4,15,5,7,2,0,1,2,,,0,,2,,,3,,,,,12
thomade01,1983,LAD,NL,NLCS,4,9,0,4,1,0,0,0,,,1,,0,,,3,,,,,5
valenfe01,1983,LAD,NL,NLCS,1,3,0,0,0,0,0,0,,,0,,1,,,0,,,,,0
virgioz02,1983,PHI,NL,NLCS,1,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
welchbo01,1983,LAD,NL,NLCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
yeagest01,1983,LAD,NL,NLCS,2,6,0,1,1,0,0,0,,,0,,0,,,0,,,,,2
zachrpa01,1983,LAD,NL,NLCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
anderla02,1983,PHI,NL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
ayalabe01,1983,BAL,AL,WS,1,1,1,1,1,0,0,0,,,0,,1,,,0,,,,,2
boddimi01,1983,BAL,AL,WS,1,3,0,0,0,0,0,1,,,0,,0,,,1,,,,,0
bumbral01,1983,BAL,AL,WS,4,11,0,1,1,0,0,1,,,0,,0,,,1,,,,,2
bystrma01,1983,PHI,NL,WS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
carltst01,1983,PHI,NL,WS,1,3,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
cruzto02,1983,BAL,AL,WS,6,16,1,2,0,0,0,0,,,0,,1,,,3,,,,,2
dauerri01,1983,BAL,AL,WS,5,19,2,4,1,0,0,3,,,0,,0,,,3,,,,,5
davisst02,1983,BAL,AL,WS,1,2,0,0,0,0,0,0,,,0,,0,,,2,,,,,0
dejesiv01,1983,PHI,NL,WS,5,16,0,2,0,0,0,0,,,0,,1,,,2,,,,,2
dempsri01,1983,BAL,AL,WS,5,13,3,5,4,0,1,2,,,0,,2,,,2,,,,,12
dennyjo01,1983,PHI,NL,WS,2,5,1,1,0,0,0,1,,,0,,0,,,1,,,,,1
dernibo01,1983,PHI,NL,WS,1,0,1,0,0,0,0,0,,,0,,0,,,0,,,,,0
diazbo01,1983,PHI,NL,WS,5,15,1,5,1,0,0,0,,,0,,1,,,2,,,,,6
dwyerji01,1983,BAL,AL,WS,2,8,3,3,1,0,1,1,,,0,,0,,,0,,,,,7
flanami01,1983,BAL,AL,WS,1,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
fordda01,1983,BAL,AL,WS,5,12,1,2,0,0,1,1,,,0,,1,,,5,,,,,5
grossgr01,1983,PHI,NL,WS,2,6,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hayesvo01,1983,PHI,NL,WS,4,3,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
hernawi01,1983,PHI,NL,WS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hollaal01,1983,PHI,NL,WS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hudsoch02,1983,PHI,NL,WS,2,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
landrti01,1983,BAL,AL,WS,3,0,0,0,0,0,0,0,,,1,,0,,,0,,,,,0
lefebjo01,1983,PHI,NL,WS,3,5,0,1,1,0,0,2,,,0,,0,,,1,,,,,2
lezcasi01,1983,PHI,NL,WS,4,8,0,1,0,0,0,0,,,0,,0,,,2,,,,,1
lowenjo01,1983,BAL,AL,WS,4,13,2,5,1,0,1,1,,,0,,0,,,3,,,,,9
maddoga01,1983,PHI,NL,WS,4,12,1,3,1,0,1,1,,,0,,0,,,2,,,,,7
martiti01,1983,BAL,AL,WS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
matthga01,1983,PHI,NL,WS,5,16,1,4,0,0,1,1,,,0,,2,,,2,,,,,7
mcgresc01,1983,BAL,AL,WS,2,5,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
morgajo02,1983,PHI,NL,WS,5,19,3,5,0,1,2,2,,,1,,2,,,3,,,,,13
murraed02,1983,BAL,AL,WS,5,20,2,5,0,0,2,3,,,0,,1,,,4,,,,,11
nolanjo01,1983,BAL,AL,WS,2,2,0,0,0,0,0,0,,,0,,1,,,0,,,,,0
palmeji01,1983,BAL,AL,WS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
perezto01,1983,PHI,NL,WS,4,10,0,2,0,0,0,0,,,0,,0,,,2,,,,,2
reedro01,1983,PHI,NL,WS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
ripkeca01,1983,BAL,AL,WS,5,18,2,3,0,0,0,1,,,0,,3,,,4,,,,,3
roeniga01,1983,BAL,AL,WS,3,7,0,0,0,0,0,0,,,0,,0,,,2,,,,,0
rosepe01,1983,PHI,NL,WS,5,16,1,5,1,0,0,1,,,0,,1,,,3,,,,,6
sakatle01,1983,BAL,AL,WS,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
samueju01,1983,PHI,NL,WS,3,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
schmimi01,1983,PHI,NL,WS,5,20,0,1,0,0,0,0,,,0,,0,,,6,,,,,1
shelbjo01,1983,BAL,AL,WS,5,9,1,4,0,0,0,1,,,0,,0,,,4,,,,,4
singlke01,1983,BAL,AL,WS,2,1,0,0,0,0,0,1,,,0,,1,,,1,,,,,0
stewasa01,1983,BAL,AL,WS,3,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
virgioz02,1983,PHI,NL,WS,3,2,0,1,0,0,0,1,,,0,,0,,,0,,,,,1
bakerdo01,1984,DET,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
balbost01,1984,KCR,AL,ALCS,3,10,0,1,0,0,0,0,,,0,,1,,,4,,,,,1
bergmda01,1984,DET,AL,ALCS,2,1,1,1,0,0,0,0,,,1,,0,,,0,,,,,1
biancbu01,1984,KCR,AL,ALCS,2,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
blackbu02,1984,KCR,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
brettge01,1984,KCR,AL,ALCS,3,13,0,3,0,0,0,0,,,0,,0,,,2,,,,,3
brookto01,1984,DET,AL,ALCS,2,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
castima02,1984,DET,AL,ALCS,3,8,0,2,0,0,0,2,,,1,,0,,,3,,,,,2
conceon01,1984,KCR,AL,ALCS,3,7,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
evansda01,1984,DET,AL,ALCS,3,10,1,3,1,0,0,1,,,1,,1,,,0,,,,,4
garbeba01,1984,DET,AL,ALCS,3,9,1,3,0,0,0,0,,,0,,0,,,1,,,,,3
gibsoki01,1984,DET,AL,ALCS,3,12,2,5,1,0,1,2,,,1,,2,,,1,,,,,9
grubbjo01,1984,DET,AL,ALCS,1,4,0,1,1,0,0,2,,,0,,0,,,0,,,,,2
hernawi01,1984,DET,AL,ALCS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
herndla01,1984,DET,AL,ALCS,2,5,1,1,0,0,1,1,,,0,,1,,,2,,,,,4
huismma01,1984,KCR,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
iorgda01,1984,KCR,AL,ALCS,2,2,0,1,0,0,0,1,,,0,,0,,,0,,,,,1
jonesly01,1984,KCR,AL,ALCS,3,5,1,1,0,0,0,0,,,0,,0,,,0,,,,,1
jonesmi02,1984,KCR,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
jonesru01,1984,DET,AL,ALCS,2,5,1,0,0,0,0,0,,,0,,1,,,1,,,,,0
kuntzru01,1984,DET,AL,ALCS,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
leibrch01,1984,KCR,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
lemonch01,1984,DET,AL,ALCS,3,13,1,0,0,0,0,0,,,0,,0,,,1,,,,,0
lopezau01,1984,DET,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
mcraeha01,1984,KCR,AL,ALCS,2,2,0,2,1,0,0,1,,,0,,0,,,0,,,,,3
morrija02,1984,DET,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
motleda01,1984,KCR,AL,ALCS,3,12,0,2,0,0,0,1,,,0,,1,,,3,,,,,2
ortajo01,1984,KCR,AL,ALCS,3,10,1,1,0,1,0,1,,,0,,0,,,2,,,,,3
parrila02,1984,DET,AL,ALCS,3,12,1,3,1,0,1,3,,,0,,0,,,3,,,,,7
petryda01,1984,DET,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
pryorgr01,1984,KCR,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
quiseda01,1984,KCR,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
saberbr01,1984,KCR,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
sheripa01,1984,KCR,AL,ALCS,3,6,1,0,0,0,0,0,,,0,,3,,,3,,,,,0
slaugdo01,1984,KCR,AL,ALCS,3,11,0,4,0,0,0,0,,,0,,0,,,0,,,,,4
trammal01,1984,DET,AL,ALCS,3,11,2,4,0,1,1,3,,,0,,3,,,1,,,,,9
washiu_01,1984,KCR,AL,ALCS,2,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
wathajo01,1984,KCR,AL,ALCS,1,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
whitalo01,1984,DET,AL,ALCS,3,14,3,2,0,0,0,0,,,0,,0,,,3,,,,,2
whitefr01,1984,KCR,AL,ALCS,3,12,1,1,0,0,0,0,,,0,,0,,,3,,,,,1
wilcomi01,1984,DET,AL,ALCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
wilsowi02,1984,KCR,AL,ALCS,3,13,0,2,0,0,0,0,,,0,,1,,,2,,,,,2
bevacku01,1984,SDP,NL,NLCS,2,2,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
bookegr01,1984,SDP,NL,NLCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
bosleth01,1984,CHC,NL,NLCS,2,2,0,0,0,0,0,0,,,0,,0,,,2,,,,,0
bowala01,1984,CHC,NL,NLCS,5,15,1,3,1,0,0,1,,,0,,1,,,0,,,,,4
brownbo04,1984,SDP,NL,NLCS,3,4,1,0,0,0,0,0,,,1,,1,,,2,,,,,0
brusswa01,1984,CHC,NL,NLCS,3,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
ceyro01,1984,CHC,NL,NLCS,5,19,3,3,1,0,1,3,,,0,,3,,,3,,,,,7
cottohe01,1984,CHC,NL,NLCS,3,1,1,1,0,0,0,0,,,0,,0,,,0,,,,,1
davisjo02,1984,CHC,NL,NLCS,5,18,3,7,2,0,2,6,,,0,,0,,,3,,,,,15
dernibo01,1984,CHC,NL,NLCS,5,17,5,4,2,0,1,1,,,2,,5,,,4,,,,,9
draveda01,1984,SDP,NL,NLCS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
durhale01,1984,CHC,NL,NLCS,5,20,2,3,0,0,2,4,,,0,,1,,,4,,,,,9
eckerde01,1984,CHC,NL,NLCS,1,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
flannti01,1984,SDP,NL,NLCS,3,2,2,1,0,0,0,0,,,0,,0,,,0,,,,,1
frazige01,1984,CHC,NL,NLCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
garvest01,1984,SDP,NL,NLCS,5,20,1,8,1,0,1,7,,,0,,1,,,2,,,,,12
gossari01,1984,SDP,NL,NLCS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
gwynnto01,1984,SDP,NL,NLCS,5,19,6,7,3,0,0,3,,,0,,1,,,2,,,,,10
harrigr01,1984,SDP,NL,NLCS,1,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hawkian01,1984,SDP,NL,NLCS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
hebneri01,1984,CHC,NL,NLCS,2,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
kennete02,1984,SDP,NL,NLCS,5,18,2,4,0,0,0,1,,,0,,1,,,3,,,,,4
lakest01,1984,CHC,NL,NLCS,1,1,0,1,1,0,0,0,,,0,,0,,,0,,,,,2
leffecr01,1984,SDP,NL,NLCS,3,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
lollati01,1984,SDP,NL,NLCS,1,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
lopesda01,1984,CHC,NL,NLCS,2,1,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
martica01,1984,SDP,NL,NLCS,5,17,1,3,0,0,0,0,,,0,,2,,,4,,,,,3
matthga01,1984,CHC,NL,NLCS,5,15,4,3,0,0,2,5,,,1,,6,,,4,,,,,9
mcreyke01,1984,SDP,NL,NLCS,4,10,2,3,0,0,1,4,,,0,,3,,,1,,,,,6
morelke01,1984,CHC,NL,NLCS,5,18,3,6,2,0,0,2,,,0,,1,,,1,,,,,8
nettlgr01,1984,SDP,NL,NLCS,4,14,1,2,0,0,0,2,,,0,,1,,,1,,,,,2
ramirma01,1984,SDP,NL,NLCS,2,2,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
salazlu01,1984,SDP,NL,NLCS,3,5,0,1,0,1,0,0,,,0,,0,,,1,,,,,3
sandbry01,1984,CHC,NL,NLCS,5,19,3,7,2,0,0,2,,,3,,3,,,2,,,,,9
sandesc01,1984,CHC,NL,NLCS,1,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
shower01,1984,SDP,NL,NLCS,2,1,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
smithle02,1984,CHC,NL,NLCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
stoddti01,1984,CHC,NL,NLCS,2,0,0,0,0,0,0,0,,,0,,0,,,0,,,,,0
summech01,1984,SDP,NL,NLCS,2,2,0,0,0,0,0,0,,,0,,0,,,1,,,,,0
sutclri01,1984,CHC,NL,NLCS,2,6,1,3,0,0,1,1,,,0,,0,,,2,,,,,6
templga01,1984,SDP,NL,NLCS,5,15,2,5,1,0,0,2,,,1,,2,,,0,,,,,6
